APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBSP,TXOT,2023-03-14,524,3967.02,7.570648854961832
SBBR,TXOT,2023-03-14,312,1644.76,5.2716666666666665
SBGR,TXOT,2023-03-14,622,2060.02,3.3119292604501607
SBPA,TXOT,2023-03-14,154,468.02,3.039090909090909
SBRJ,TXOT,2023-03-14,328,1588.52,4.843048780487805
SBGL,TXOT,2023-03-14,92,287.74,3.127608695652174
SBCT,TXOT,2023-03-14,158,468.65999999999997,2.9662025316455694
SBKP,TXOT,2023-03-14,366,1089.02,2.975464480874317
SBSV,TXOT,2023-03-14,116,287.78,2.480862068965517
SBSV,TXOT,2023-03-15,136,499.74,3.674558823529412
SBRJ,TXOT,2023-03-15,342,1853.72,5.420233918128655
SBCF,TXOT,2023-03-15,265,751.13,2.8344528301886793
SBGR,TXOT,2023-03-15,593,2065.27,3.4827487352445194
SBKP,TXOT,2023-03-15,362,1071.4,2.959668508287293
SBBR,TXOT,2023-03-15,294,1438.91,4.894251700680273
SBSP,TXOT,2023-03-15,535,3160.81,5.908056074766355
SBPA,TXOT,2023-03-15,169,600.72,3.5545562130177517
SBCT,TXOT,2023-03-15,136,249.6,1.8352941176470587
SBGL,TXOT,2023-03-15,94,522.4,5.557446808510638
SBRJ,TXOT,2023-03-16,166,1071.89,6.457168674698796
SBBR,TXOT,2023-03-16,157,821.6,5.23312101910828
SBCF,TXOT,2023-03-16,135,444.32,3.291259259259259
SBPA,TXOT,2023-03-16,85,294.18,3.4609411764705884
SBGR,TXOT,2023-03-16,300,951.33,3.1711
SBSP,TXOT,2023-03-16,262,2737.97,10.450267175572518
SBCT,TXOT,2023-03-16,75,122.75,1.6366666666666667
SBGL,TXOT,2023-03-16,51,210.16,4.1207843137254905
SBKP,TXOT,2023-03-16,180,515.59,2.864388888888889
SBSV,TXOT,2023-03-16,71,237.15,3.3401408450704224
SBPA,TXOT,2023-03-17,88,406.35,4.617613636363637
SBCT,TXOT,2023-03-17,76,194.43,2.558289473684211
SBSP,TXOT,2023-03-17,271,1939.72,7.157638376383764
SBGR,TXOT,2023-03-17,309,1141.43,3.6939482200647253
SBRJ,TXOT,2023-03-17,170,903,5.311764705882353
SBBR,TXOT,2023-03-17,167,846.92,5.071377245508982
SBCF,TXOT,2023-03-17,143,425.22,2.973566433566434
SBGL,TXOT,2023-03-17,50,177.23,3.5446
SBKP,TXOT,2023-03-17,183,410.95,2.2456284153005464
SBSV,TXOT,2023-03-17,75,239.19,3.1892
SBCF,TXOT,2023-03-18,116,391.16,3.372068965517242
SBRJ,TXOT,2023-03-18,120,334.02,2.7834999999999996
SBSP,TXOT,2023-03-18,191,850.41,4.4524083769633505
SBPA,TXOT,2023-03-18,62,124.24,2.0038709677419355
SBBR,TXOT,2023-03-18,141,605.38,4.293475177304964
SBKP,TXOT,2023-03-18,132,260.72,1.9751515151515153
SBGR,TXOT,2023-03-18,276,1060.8700000000001,3.8437318840579713
SBGL,TXOT,2023-03-18,41,99.93,2.437317073170732
SBCT,TXOT,2023-03-18,54,125.75,2.3287037037037037
SBSV,TXOT,2023-03-18,54,140.32,2.5985185185185182
SBRJ,TXOT,2023-03-19,125,473.59,3.7887199999999996
SBGR,TXOT,2023-03-19,256,697.11,2.7230859375
SBPA,TXOT,2023-03-19,71,151.51,2.133943661971831
SBKP,TXOT,2023-03-19,160,342.96,2.1435
SBBR,TXOT,2023-03-19,121,399.93,3.305206611570248
SBCF,TXOT,2023-03-19,118,297.7,2.522881355932203
SBSP,TXOT,2023-03-19,207,929.29,4.489323671497584
SBGL,TXOT,2023-03-19,36,123.2,3.4222222222222225
SBCT,TXOT,2023-03-19,57,114.05,2.0008771929824563
SBSV,TXOT,2023-03-19,63,289.78,4.599682539682539
SBRJ,TXOT,2023-03-20,168,623.18,3.7094047619047616
SBSP,TXOT,2023-03-20,268,2420.96,9.033432835820896
SBCF,TXOT,2023-03-20,134,280.78,2.095373134328358
SBGR,TXOT,2023-03-20,288,1589.51,5.519131944444444
SBBR,TXOT,2023-03-20,155,633.65,4.088064516129032
SBGL,TXOT,2023-03-20,50,105.22,2.1044
SBPA,TXOT,2023-03-20,82,164.84,2.0102439024390244
SBCT,TXOT,2023-03-20,75,209.16,2.7888
SBKP,TXOT,2023-03-20,168,443.01,2.636964285714286
SBSV,TXOT,2023-03-20,71,280.04,3.944225352112676
SBCF,TXOT,2023-03-21,136,337.73,2.483308823529412
SBGR,TXOT,2023-03-21,305,1118.59,3.667508196721311
SBGL,TXOT,2023-03-21,47,124.54,2.6497872340425532
SBRJ,TXOT,2023-03-21,169,724.75,4.288461538461538
SBBR,TXOT,2023-03-21,153,630.72,4.12235294117647
SBSP,TXOT,2023-03-21,260,1252.8,4.818461538461539
SBKP,TXOT,2023-03-21,171,502.1,2.936257309941521
SBCT,TXOT,2023-03-21,73,225.96,3.0953424657534248
SBPA,TXOT,2023-03-21,77,265.12,3.443116883116883
SBSV,TXOT,2023-03-21,62,164.41,2.651774193548387
SBSV,TXOT,2023-03-22,68,232.65,3.4213235294117648
SBCF,TXOT,2023-03-22,129,267.94,2.0770542635658913
SBSP,TXOT,2023-03-22,263,1548.92,5.889429657794677
SBBR,TXOT,2023-03-22,155,716.37,4.621741935483871
SBRJ,TXOT,2023-03-22,161,711.0600000000001,4.4165217391304354
SBGR,TXOT,2023-03-22,292,1051.08,3.59958904109589
SBCT,TXOT,2023-03-22,72,113.73,1.5795833333333333
SBKP,TXOT,2023-03-22,181,672.6,3.716022099447514
SBGL,TXOT,2023-03-22,45,148.5,3.3
SBPA,TXOT,2023-03-22,83,241.25,2.9066265060240966
SBCF,TXOT,2023-03-23,134,403.76,3.013134328358209
SBRJ,TXOT,2023-03-23,172,874.57,5.084709302325582
SBGR,TXOT,2023-03-23,297,1177.69,3.9652861952861955
SBBR,TXOT,2023-03-23,151,772.37,5.115033112582782
SBSP,TXOT,2023-03-23,258,2069.73,8.022209302325582
SBPA,TXOT,2023-03-23,80,211.78,2.64725
SBKP,TXOT,2023-03-23,182,483.25,2.65521978021978
SBGL,TXOT,2023-03-23,48,145.7,3.0354166666666664
SBCT,TXOT,2023-03-23,77,164.56,2.137142857142857
SBSV,TXOT,2023-03-23,73,312.36,4.278904109589042
SBCF,TXOT,2023-03-24,144,487.49,3.3853472222222223
SBGR,TXOT,2023-03-24,304,1881.38,6.188750000000001
SBCT,TXOT,2023-03-24,79,244.77,3.098354430379747
SBGL,TXOT,2023-03-24,57,235.17,4.12578947368421
SBBR,TXOT,2023-03-24,155,568.02,3.6646451612903226
SBPA,TXOT,2023-03-24,82,209.13,2.5503658536585365
SBRJ,TXOT,2023-03-24,177,781.63,4.415988700564972
SBSP,TXOT,2023-03-24,264,2057.69,7.794280303030304
SBKP,TXOT,2023-03-24,181,609.66,3.3682872928176795
SBSV,TXOT,2023-03-24,70,274.36,3.9194285714285715
SBCF,TXOT,2023-03-25,114,300.93,2.6397368421052634
SBRJ,TXOT,2023-03-25,122,521.07,4.271065573770493
SBSP,TXOT,2023-03-25,195,683.75,3.5064102564102564
SBGR,TXOT,2023-03-25,267,1032.18,3.8658426966292136
SBSV,TXOT,2023-03-25,58,181.28,3.12551724137931
SBBR,TXOT,2023-03-25,136,614.96,4.521764705882354
SBPA,TXOT,2023-03-25,59,112.29,1.9032203389830509
SBKP,TXOT,2023-03-25,138,390.51,2.829782608695652
SBGL,TXOT,2023-03-25,42,144.73,3.445952380952381
SBCT,TXOT,2023-03-25,48,79.14,1.64875
SBCF,TXOT,2023-03-26,116,227.7,1.9629310344827586
SBGR,TXOT,2023-03-26,267,2199.69,8.238539325842696
SBRJ,TXOT,2023-03-26,123,499.9,4.064227642276423
SBBR,TXOT,2023-03-26,125,522.83,4.18264
SBKP,TXOT,2023-03-26,158,361.84,2.290126582278481
SBPA,TXOT,2023-03-26,68,170.2,2.5029411764705882
SBSP,TXOT,2023-03-26,219,1313.04,5.995616438356164
SBGL,TXOT,2023-03-26,36,90.1,2.5027777777777778
SBCT,TXOT,2023-03-26,63,152.36,2.418412698412699
SBSV,TXOT,2023-03-26,67,229.05,3.4186567164179107
SBCF,TXOT,2023-03-27,133,589.18,4.429924812030075
SBRJ,TXOT,2023-03-27,180,1289.27,7.162611111111111
SBBR,TXOT,2023-03-27,158,731.28,4.628354430379747
SBCT,TXOT,2023-03-27,81,236.43,2.918888888888889
SBSP,TXOT,2023-03-27,291,2255.69,7.751512027491409
SBGR,TXOT,2023-03-27,291,1935.58,6.65147766323024
SBPA,TXOT,2023-03-27,90,211.65,2.3516666666666666
SBKP,TXOT,2023-03-27,170,505.7,2.974705882352941
SBGL,TXOT,2023-03-27,43,158.43,3.684418604651163
SBSV,TXOT,2023-03-27,70,254.34,3.6334285714285715
SBCF,TXOT,2023-03-28,136,313.79,2.307279411764706
SBGR,TXOT,2023-03-28,316,1801.73,5.701677215189873
SBBR,TXOT,2023-03-28,168,891.9,5.308928571428571
SBRJ,TXOT,2023-03-28,187,1051.33,5.622085561497326
SBSP,TXOT,2023-03-28,294,2896.68,9.852653061224489
SBPA,TXOT,2023-03-28,88,243.18,2.763409090909091
SBKP,TXOT,2023-03-28,168,465.12,2.7685714285714287
SBGL,TXOT,2023-03-28,49,162.95,3.3255102040816324
SBCT,TXOT,2023-03-28,81,177.05,2.1858024691358025
SBSV,TXOT,2023-03-28,69,239.23999999999998,3.4672463768115938
SBCF,TXOT,2023-03-29,134,423.24,3.158507462686567
SBSP,TXOT,2023-03-29,284,2711.35,9.54700704225352
SBBR,TXOT,2023-03-29,159,703.43,4.424088050314465
SBGR,TXOT,2023-03-29,305,1762.88,5.7799344262295085
SBRJ,TXOT,2023-03-29,176,828.82,4.709204545454546
SBGL,TXOT,2023-03-29,55,192.31,3.4965454545454544
SBKP,TXOT,2023-03-29,175,718.88,4.107885714285715
SBCT,TXOT,2023-03-29,75,163.67,2.1822666666666666
SBPA,TXOT,2023-03-29,81,353.32,4.361975308641975
SBSV,TXOT,2023-03-29,73,306.93,4.204520547945205
SBCF,TXOT,2023-03-30,133,343.84,2.5852631578947367
SBBR,TXOT,2023-03-30,158,768.55,4.864240506329113
SBKP,TXOT,2023-03-30,175,458.92,2.6224000000000003
SBGL,TXOT,2023-03-30,46,210.21,4.569782608695652
SBGR,TXOT,2023-03-30,313,1701.4,5.4357827476038345
SBRJ,TXOT,2023-03-30,179,1138.43,6.359944134078213
SBCT,TXOT,2023-03-30,84,289.29,3.4439285714285717
SBSP,TXOT,2023-03-30,280,2642.97,9.43917857142857
SBPA,TXOT,2023-03-30,87,330.69,3.8010344827586207
SBSV,TXOT,2023-03-30,71,236.85,3.3359154929577466
SBCT,TXOT,2023-03-31,83,218.55,2.633132530120482
SBCF,TXOT,2023-03-31,142,472.64,3.328450704225352
SBPA,TXOT,2023-03-31,90,202.95,2.255
SBBR,TXOT,2023-03-31,159,642.2,4.038993710691824
SBSP,TXOT,2023-03-31,278,2269.74,8.164532374100718
SBGL,TXOT,2023-03-31,57,210.27,3.688947368421053
SBKP,TXOT,2023-03-31,184,546.08,2.967826086956522
SBGR,TXOT,2023-03-31,321,1721.91,5.364205607476635
SBRJ,TXOT,2023-03-31,161,729.54,4.531304347826087
SBSV,TXOT,2023-03-31,71,328.01,4.6198591549295775
SBCF,TXOT,2023-04-01,116,263.98,2.275689655172414
SBBR,TXOT,2023-04-01,144,605.1899999999999,4.202708333333333
SBGR,TXOT,2023-04-01,308,1850.14,6.0069480519480525
SBKP,TXOT,2023-04-01,136,388.74,2.8583823529411765
SBSP,TXOT,2023-04-01,207,939.6,4.539130434782609
SBRJ,TXOT,2023-04-01,135,458.98,3.399851851851852
SBCT,TXOT,2023-04-01,61,166.87,2.7355737704918033
SBSV,TXOT,2023-04-01,61,207.08,3.394754098360656
SBGL,TXOT,2023-04-01,47,154.34,3.2838297872340427
SBPA,TXOT,2023-04-01,70,210.41,3.005857142857143
SBCF,TXOT,2023-04-02,118,417.16,3.535254237288136
SBSP,TXOT,2023-04-02,218,723.09,3.3169266055045874
SBPA,TXOT,2023-04-02,73,144.57999999999998,1.9805479452054793
SBBR,TXOT,2023-04-02,127,602.73,4.745905511811023
SBGR,TXOT,2023-04-02,263,824.83,3.136235741444867
SBRJ,TXOT,2023-04-02,131,631.19,4.81824427480916
SBKP,TXOT,2023-04-02,146,279.12,1.9117808219178083
SBGL,TXOT,2023-04-02,44,189.13,4.29840909090909
SBSV,TXOT,2023-04-02,63,178.71,2.836666666666667
SBCT,TXOT,2023-04-02,62,159.93,2.579516129032258
SBGR,TXOT,2023-04-03,298,1172.45,3.9343959731543627
SBSV,TXOT,2023-04-03,69,168.06,2.4356521739130437
SBCF,TXOT,2023-04-03,135,582.8,4.317037037037037
SBBR,TXOT,2023-04-03,160,661.63,4.1351875
SBSP,TXOT,2023-04-03,292,2375.74,8.136095890410958
SBPA,TXOT,2023-04-03,91,316.92,3.482637362637363
SBCT,TXOT,2023-04-03,86,289.52,3.3665116279069767
SBRJ,TXOT,2023-04-03,186,874.05,4.699193548387097
SBGL,TXOT,2023-04-03,44,177.87,4.0425
SBKP,TXOT,2023-04-03,169,389.57,2.305147928994083
SBGR,TXOT,2023-04-04,320,1590.45,4.9701562500000005
SBSP,TXOT,2023-04-04,283,2603.2400000000002,9.198727915194347
SBCF,TXOT,2023-04-04,140,484.27,3.4590714285714284
SBBR,TXOT,2023-04-04,167,736.23,4.408562874251497
SBRJ,TXOT,2023-04-04,179,753.88,4.211620111731843
SBCT,TXOT,2023-04-04,84,248.83,2.9622619047619048
SBKP,TXOT,2023-04-04,170,507.21,2.9835882352941177
SBPA,TXOT,2023-04-04,91,346.45,3.807142857142857
SBSV,TXOT,2023-04-04,66,219.26,3.322121212121212
SBGL,TXOT,2023-04-04,49,120.37,2.456530612244898
SBCF,TXOT,2023-04-05,140,476.44,3.403142857142857
SBSP,TXOT,2023-04-05,289,2215.67,7.666678200692042
SBBR,TXOT,2023-04-05,161,956.54,5.941242236024845
SBRJ,TXOT,2023-04-05,183,769.57,4.205300546448088
SBPA,TXOT,2023-04-05,89,209.57,2.3547191011235955
SBGR,TXOT,2023-04-05,312,1256.99,4.028814102564103
SBSV,TXOT,2023-04-05,72,197.82,2.7475
SBCT,TXOT,2023-04-05,79,215.07,2.722405063291139
SBKP,TXOT,2023-04-05,175,546.5,3.1228571428571428
SBGL,TXOT,2023-04-05,48,147.67,3.076458333333333
SBCF,TXOT,2023-04-06,149,502.28000000000003,3.3710067114093962
SBGR,TXOT,2023-04-06,321,1313.76,4.092710280373832
SBSV,TXOT,2023-04-06,76,257.95,3.394078947368421
SBRJ,TXOT,2023-04-06,182,1083.9,5.955494505494506
SBBR,TXOT,2023-04-06,168,763.25,4.543154761904762
SBCT,TXOT,2023-04-06,84,258.63,3.0789285714285715
SBPA,TXOT,2023-04-06,87,289.46999999999997,3.3272413793103444
SBGL,TXOT,2023-04-06,47,126.51,2.6917021276595747
SBSP,TXOT,2023-04-06,291,2105.75,7.236254295532646
SBKP,TXOT,2023-04-06,180,462.66,2.5703333333333336
SBSV,TXOT,2023-04-07,62,153.8,2.480645161290323
SBSP,TXOT,2023-04-07,231,815.3100000000001,3.52948051948052
SBCF,TXOT,2023-04-07,111,258.17,2.325855855855856
SBRJ,TXOT,2023-04-07,143,443.25,3.0996503496503496
SBBR,TXOT,2023-04-07,152,743.29,4.890065789473684
SBGR,TXOT,2023-04-07,307,1259.64,4.103061889250815
SBKP,TXOT,2023-04-07,140,516.62,3.6901428571428574
SBCT,TXOT,2023-04-07,68,173.62,2.553235294117647
SBPA,TXOT,2023-04-07,68,188.81,2.7766176470588237
SBGL,TXOT,2023-04-07,43,137.93,3.2076744186046513
SBSP,TXOT,2023-04-08,150,272.51,1.8167333333333333
SBCF,TXOT,2023-04-08,87,230.22,2.6462068965517243
SBBR,TXOT,2023-04-08,100,299.44,2.9944
SBGL,TXOT,2023-04-08,44,80.85,1.8375
SBGR,TXOT,2023-04-08,217,758.93,3.497373271889401
SBRJ,TXOT,2023-04-08,85,247.03,2.9062352941176472
SBKP,TXOT,2023-04-08,122,224.08,1.83672131147541
SBPA,TXOT,2023-04-08,44,85.91,1.9525
SBSV,TXOT,2023-04-08,42,170.68,4.063809523809524
SBCT,TXOT,2023-04-08,34,53.84,1.583529411764706
SBSP,TXOT,2023-04-09,203,1104.17,5.439261083743843
SBPA,TXOT,2023-04-09,66,139.04,2.1066666666666665
SBCF,TXOT,2023-04-09,117,315.46,2.696239316239316
SBKP,TXOT,2023-04-09,164,354.69,2.1627439024390243
SBBR,TXOT,2023-04-09,129,496.95,3.8523255813953488
SBGR,TXOT,2023-04-09,252,910.78,3.614206349206349
SBRJ,TXOT,2023-04-09,107,464.39,4.340093457943925
SBGL,TXOT,2023-04-09,39,134.84,3.4574358974358974
SBSV,TXOT,2023-04-09,62,182.14,2.9377419354838707
SBCT,TXOT,2023-04-09,57,145.39,2.5507017543859645
SBRJ,TXOT,2023-04-10,186,934.88,5.026236559139785
SBCF,TXOT,2023-04-10,135,554.27,4.105703703703703
SBSP,TXOT,2023-04-10,297,1941.88,6.538316498316498
SBBR,TXOT,2023-04-10,161,1095.47,6.80416149068323
SBGR,TXOT,2023-04-10,305,1155.51,3.7885573770491803
SBCT,TXOT,2023-04-10,86,209.35,2.4343023255813954
SBKP,TXOT,2023-04-10,180,546.03,3.0334999999999996
SBGL,TXOT,2023-04-10,45,188.1,4.18
SBPA,TXOT,2023-04-10,92,386.21,4.197934782608695
SBSV,TXOT,2023-04-10,73,221.14000000000001,3.0293150684931507
SBCF,TXOT,2023-04-11,141,426.77,3.026737588652482
SBSP,TXOT,2023-04-11,285,3080.62,10.80919298245614
SBPA,TXOT,2023-04-11,95,279.95,2.946842105263158
SBGR,TXOT,2023-04-11,316,1129.16,3.5732911392405065
SBBR,TXOT,2023-04-11,173,1005.66,5.813063583815029
SBGL,TXOT,2023-04-11,48,136.66,2.8470833333333334
SBRJ,TXOT,2023-04-11,180,948.94,5.271888888888889
SBKP,TXOT,2023-04-11,181,458.03,2.5305524861878452
SBCT,TXOT,2023-04-11,89,307.57,3.4558426966292135
SBSV,TXOT,2023-04-11,72,267.71999999999997,3.718333333333333
SBGR,TXOT,2023-04-12,321,1557.84,4.853084112149532
SBCF,TXOT,2023-04-12,140,357.86,2.556142857142857
SBBR,TXOT,2023-04-12,167,1147.52,6.871377245508982
SBCT,TXOT,2023-04-12,81,217.46,2.6846913580246916
SBRJ,TXOT,2023-04-12,182,1144.28,6.287252747252747
SBPA,TXOT,2023-04-12,91,330.16,3.6281318681318684
SBSP,TXOT,2023-04-12,288,2108.87,7.322465277777777
SBKP,TXOT,2023-04-12,179,436.2,2.4368715083798884
SBSV,TXOT,2023-04-12,74,199.03,2.6895945945945945
SBGL,TXOT,2023-04-12,46,161.55,3.5119565217391306
SBGR,TXOT,2023-04-13,310,1930.03,6.2259032258064515
SBCF,TXOT,2023-04-13,136,505.4,3.716176470588235
SBGL,TXOT,2023-04-13,47,226.54,4.819999999999999
SBBR,TXOT,2023-04-13,162,731.93,4.518086419753086
SBKP,TXOT,2023-04-13,179,547.72,3.0598882681564246
SBRJ,TXOT,2023-04-13,181,968.23,5.3493370165745855
SBCT,TXOT,2023-04-13,86,281.45,3.2726744186046512
SBPA,TXOT,2023-04-13,92,305.43,3.319891304347826
SBSP,TXOT,2023-04-13,285,3119.5,10.945614035087718
SBSV,TXOT,2023-04-13,71,308.99,4.3519718309859154
SBSP,TXOT,2023-04-14,273,2166.18,7.934725274725274
SBGR,TXOT,2023-04-14,322,2096.97,6.512329192546583
SBPA,TXOT,2023-04-14,95,285.19,3.002
SBCT,TXOT,2023-04-14,84,251.37,2.9925
SBCF,TXOT,2023-04-14,141,757.78,5.374326241134751
SBBR,TXOT,2023-04-14,169,845.99,5.005857988165681
SBRJ,TXOT,2023-04-14,164,936.26,5.70890243902439
SBKP,TXOT,2023-04-14,184,619.93,3.3691847826086954
SBGL,TXOT,2023-04-14,48,105.42,2.19625
SBSV,TXOT,2023-04-14,70,186.45,2.6635714285714283
SBPA,TXOT,2023-04-15,74,194.3,2.6256756756756756
SBSV,TXOT,2023-04-15,60,177.28,2.9546666666666668
SBRJ,TXOT,2023-04-15,131,522.56,3.9890076335877858
SBGL,TXOT,2023-04-15,42,141.52,3.36952380952381
SBBR,TXOT,2023-04-15,139,552.72,3.9764028776978417
SBSP,TXOT,2023-04-15,203,869.53,4.283399014778325
SBGR,TXOT,2023-04-15,299,2347.72,7.85190635451505
SBCF,TXOT,2023-04-15,106,232.57,2.1940566037735847
SBCT,TXOT,2023-04-15,57,137.77,2.4170175438596493
SBKP,TXOT,2023-04-15,140,373.61,2.6686428571428573
SBSP,TXOT,2023-04-16,219,1207.34,5.51296803652968
SBCF,TXOT,2023-04-16,122,336.98,2.7621311475409835
SBPA,TXOT,2023-04-16,72,124.71,1.7320833333333332
SBBR,TXOT,2023-04-16,132,524.69,3.974924242424243
SBGR,TXOT,2023-04-16,261,1137.18,4.357011494252874
SBRJ,TXOT,2023-04-16,130,457.24,3.5172307692307694
SBKP,TXOT,2023-04-16,153,477.99,3.1241176470588234
SBGL,TXOT,2023-04-16,44,169.68,3.8563636363636364
SBCT,TXOT,2023-04-16,62,146.55,2.363709677419355
SBSV,TXOT,2023-04-16,65,208.43,3.2066153846153846
SBBR,TXOT,2023-04-17,153,786.3,5.139215686274509
SBSP,TXOT,2023-04-17,263,2931.09,11.144828897338403
SBCF,TXOT,2023-04-17,134,503.17,3.7550000000000003
SBRJ,TXOT,2023-04-17,171,884.38,5.171812865497076
SBGR,TXOT,2023-04-17,300,2861.56,9.538533333333334
SBPA,TXOT,2023-04-17,84,213.82,2.5454761904761902
SBCT,TXOT,2023-04-17,78,239.84,3.074871794871795
SBKP,TXOT,2023-04-17,181,528.33,2.9189502762430943
SBGL,TXOT,2023-04-17,43,109.62,2.5493023255813956
SBSV,TXOT,2023-04-17,67,212.92000000000002,3.177910447761194
SBSP,TXOT,2023-04-18,242,2897.43,11.97285123966942
SBCT,TXOT,2023-04-18,78,255.86,3.2802564102564102
SBRJ,TXOT,2023-04-18,162,920.85,5.684259259259259
SBGR,TXOT,2023-04-18,305,2382.35,7.810983606557377
SBSV,TXOT,2023-04-18,71,229.16,3.227605633802817
SBCF,TXOT,2023-04-18,129,501.92,3.890852713178295
SBBR,TXOT,2023-04-18,162,888.32,5.483456790123457
SBGL,TXOT,2023-04-18,53,155.98,2.943018867924528
SBKP,TXOT,2023-04-18,183,685.87,3.7479234972677595
SBPA,TXOT,2023-04-18,83,264.49,3.1866265060240964
SBBR,TXOT,2023-04-19,162,898.77,5.547962962962963
SBCT,TXOT,2023-04-19,80,211.51,2.643875
SBCF,TXOT,2023-04-19,143,740.13,5.175734265734266
SBPA,TXOT,2023-04-19,82,177.25,2.1615853658536586
SBGR,TXOT,2023-04-19,304,2802.25,9.217927631578947
SBRJ,TXOT,2023-04-19,177,996.6,5.6305084745762715
SBSP,TXOT,2023-04-19,280,2863.58,10.227071428571428
SBKP,TXOT,2023-04-19,190,709.16,3.7324210526315786
SBSV,TXOT,2023-04-19,71,357.73,5.038450704225353
SBGL,TXOT,2023-04-19,50,141.8,2.8360000000000003
SBPA,TXOT,2023-04-20,86,167.2,1.9441860465116279
SBSP,TXOT,2023-04-20,293,2581.59,8.810887372013653
SBKP,TXOT,2023-04-20,187,585.64,3.131764705882353
SBBR,TXOT,2023-04-20,164,820.34,5.002073170731707
SBCF,TXOT,2023-04-20,141,584,4.141843971631205
SBRJ,TXOT,2023-04-20,181,1054.65,5.826795580110498
SBGR,TXOT,2023-04-20,315,2741.08,8.70184126984127
SBCT,TXOT,2023-04-20,84,208.99,2.4879761904761906
SBSV,TXOT,2023-04-20,69,218.82,3.1713043478260867
SBGL,TXOT,2023-04-20,46,174.6,3.7956521739130435
SBBR,TXOT,2023-04-21,152,609.34,4.008815789473684
SBRJ,TXOT,2023-04-21,147,579.58,3.9427210884353743
SBCF,TXOT,2023-04-21,103,244.3,2.3718446601941747
SBKP,TXOT,2023-04-21,148,474.72,3.2075675675675677
SBPA,TXOT,2023-04-21,66,143.89,2.1801515151515147
SBSP,TXOT,2023-04-21,230,982.83,4.273173913043478
SBCT,TXOT,2023-04-21,62,157.49,2.540161290322581
SBGR,TXOT,2023-04-21,290,1152.93,3.9756206896551727
SBGL,TXOT,2023-04-21,36,85.25,2.3680555555555554
SBSV,TXOT,2023-04-21,53,87.54,1.6516981132075472
SBCF,TXOT,2023-04-22,88,133.85999999999999,1.5211363636363635
SBSP,TXOT,2023-04-22,160,357.83,2.2364375
SBGR,TXOT,2023-04-22,218,711.77,3.265
SBBR,TXOT,2023-04-22,100,294.85,2.9485
SBGL,TXOT,2023-04-22,30,72.79,2.4263333333333335
SBRJ,TXOT,2023-04-22,98,268.76,2.7424489795918365
SBKP,TXOT,2023-04-22,119,249.48,2.096470588235294
SBPA,TXOT,2023-04-22,44,71.91,1.6343181818181818
SBSV,TXOT,2023-04-22,37,83.66,2.261081081081081
SBCT,TXOT,2023-04-22,37,70.55,1.9067567567567567
SBBR,TXOT,2023-04-23,125,734.27,5.87416
SBSP,TXOT,2023-04-23,198,1353.8799999999999,6.837777777777777
SBCF,TXOT,2023-04-23,111,257.46999999999997,2.3195495495495493
SBKP,TXOT,2023-04-23,161,329.35,2.0456521739130435
SBGR,TXOT,2023-04-23,255,831.31,3.260039215686274
SBRJ,TXOT,2023-04-23,119,406.82,3.4186554621848737
SBPA,TXOT,2023-04-23,67,171.64,2.561791044776119
SBCT,TXOT,2023-04-23,60,127.88,2.131333333333333
SBGL,TXOT,2023-04-23,31,60.2,1.941935483870968
SBSV,TXOT,2023-04-23,60,258.18,4.303
SBRJ,TXOT,2023-04-24,187,1033.62,5.527379679144384
SBGR,TXOT,2023-04-24,296,1245.49,4.207736486486486
SBCF,TXOT,2023-04-24,135,307.36,2.276740740740741
SBCT,TXOT,2023-04-24,87,214.53,2.4658620689655173
SBBR,TXOT,2023-04-24,161,788.17,4.895465838509317
SBSP,TXOT,2023-04-24,296,2064.25,6.9738175675675675
SBPA,TXOT,2023-04-24,93,309.38,3.3266666666666667
SBKP,TXOT,2023-04-24,183,456.85,2.4964480874316943
SBSV,TXOT,2023-04-24,72,191.9,2.665277777777778
SBGL,TXOT,2023-04-24,44,111.81,2.5411363636363635
SBCF,TXOT,2023-04-25,138,603.08,4.3701449275362325
SBSP,TXOT,2023-04-25,288,1984.06,6.889097222222222
SBBR,TXOT,2023-04-25,173,814.35,4.707225433526012
SBRJ,TXOT,2023-04-25,182,1058.39,5.815329670329671
SBCT,TXOT,2023-04-25,86,274.59,3.1929069767441858
SBPA,TXOT,2023-04-25,91,300.6,3.3032967032967036
SBGL,TXOT,2023-04-25,47,135.48,2.8825531914893614
SBGR,TXOT,2023-04-25,322,1704.94,5.2948447204968945
SBKP,TXOT,2023-04-25,182,471.63,2.5913736263736262
SBSV,TXOT,2023-04-25,72,341.76,4.746666666666666
SBCF,TXOT,2023-04-26,127,369.76,2.911496062992126
SBBR,TXOT,2023-04-26,162,819.66,5.0596296296296295
SBRJ,TXOT,2023-04-26,177,1183.21,6.684802259887006
SBSP,TXOT,2023-04-26,276,2391.64,8.665362318840579
SBCT,TXOT,2023-04-26,80,203.64000000000001,2.5455
SBGL,TXOT,2023-04-26,47,198.5,4.223404255319149
SBPA,TXOT,2023-04-26,89,347.34,3.902696629213483
SBGR,TXOT,2023-04-26,313,2129.66,6.804025559105431
SBKP,TXOT,2023-04-26,179,566.78,3.1663687150837987
SBSV,TXOT,2023-04-26,72,258.96,3.5966666666666662
SBSP,TXOT,2023-04-27,292,2719,9.311643835616438
SBCF,TXOT,2023-04-27,136,554.85,4.079779411764706
