ICAO,DATE,PHASE,MVTS,TXXT,ADD_TIME,AVG_ADD_TIME
LPPT,2020-07-03,TXOT,100,1031.4666666666667,-88.78000000000003,-0.8878000000000003
LPPT,2020-07-04,TXIT,93,529.6833333333334,92.1966666666666,0.9913620071684581
LPPT,2020-07-04,TXOT,92,920.7333333333332,-100.60666666666668,-1.0935507246376814
LPPT,2020-07-05,TXIT,89,515.9833333333333,78.54666666666667,0.8825468164794007
LPPT,2020-07-05,TXOT,93,893.3500000000004,-160.3133333333333,-1.7237992831541216
LPPT,2020-07-06,TXIT,94,510.6500000000001,69.09666666666665,0.7350709219858155
LPPT,2020-07-06,TXOT,93,931.1333333333333,-110.80666666666669,-1.1914695340501795
LPPT,2020-07-07,TXIT,87,445.4500000000001,42.76333333333333,0.49153256704980836
LPPT,2020-07-07,TXOT,88,845.5666666666664,-157.79333333333332,-1.7931060606060605
LPPT,2020-07-08,TXIT,85,403.3500000000001,16.78333333333334,0.19745098039215692
LPPT,2020-07-08,TXOT,86,892.5999999999999,-111.63666666666667,-1.2981007751937985
LPPT,2020-07-09,TXIT,89,484.7666666666667,63.05666666666668,0.7085018726591762
LPPT,2020-07-09,TXOT,93,924.3333333333334,-124.27333333333331,-1.3362724014336915
LPPT,2020-07-10,TXIT,111,594.7666666666668,69.63333333333333,0.6273273273273272
LPPT,2020-07-10,TXOT,105,1019.3166666666667,-145.36000000000004,-1.3843809523809527
LPPT,2020-07-11,TXIT,93,518.1666666666666,76.29333333333334,0.8203584229390681
LPPT,2020-07-11,TXOT,94,895.1000000000001,-142.77666666666667,-1.518900709219858
LPPT,2020-07-12,TXIT,91,463.9666666666667,47.97,0.5271428571428571
LPPT,2020-07-12,TXOT,95,931.6166666666667,-161.37333333333345,-1.6986666666666679
LPPT,2020-07-13,TXIT,102,552.9666666666665,78.80666666666669,0.7726143790849676
LPPT,2020-07-13,TXOT,97,976.3166666666672,-95.30333333333334,-0.9825085910652922
LPPT,2020-07-14,TXIT,90,509.45000000000005,77.14333333333333,0.8571481481481481
LPPT,2020-07-14,TXOT,94,968.733333333333,-77.88666666666668,-0.8285815602836881
LPPT,2020-07-15,TXIT,97,507.0500000000001,53.6033333333333,0.5526116838487969
LPPT,2020-07-15,TXOT,96,990.816666666667,-129.72000000000003,-1.3512500000000003
LPPT,2020-07-16,TXIT,104,603.85,112.74666666666664,1.084102564102564
LPPT,2020-07-16,TXOT,103,1034.9333333333336,-107.37666666666665,-1.042491909385113
LPPT,2020-07-17,TXIT,111,659.066666666667,140.44666666666666,1.2652852852852852
LPPT,2020-07-17,TXOT,107,1204.3500000000001,-51.10000000000004,-0.47757009345794427
LPPT,2020-07-18,TXIT,103,511.3333333333331,61.506666666666675,0.5971521035598706
LPPT,2020-07-18,TXOT,101,1011.7499999999997,-162.05666666666664,-1.6045214521452142
LPPT,2020-07-19,TXIT,104,554.9166666666669,65.1433333333333,0.6263782051282049
LPPT,2020-07-19,TXOT,107,1093.9666666666665,-135.64000000000001,-1.2676635514018693
LPPT,2020-07-20,TXIT,108,608.0666666666665,99.3033333333333,0.919475308641975
LPPT,2020-07-20,TXOT,106,1087.7500000000002,-95.93333333333335,-0.9050314465408806
LPPT,2020-07-21,TXIT,96,525.3333333333334,77.29999999999998,0.8052083333333332
LPPT,2020-07-21,TXOT,96,1016.9999999999998,-49.373333333333335,-0.5143055555555556
LPPT,2020-07-22,TXIT,93,486.5666666666667,62.43999999999998,0.6713978494623654
LPPT,2020-07-22,TXOT,91,930.4000000000003,-110.80999999999999,-1.2176923076923076
LPPT,2020-07-23,TXIT,109,629.0666666666665,113.71333333333338,1.0432415902140677
LPPT,2020-07-23,TXOT,113,1169.45,-114.53333333333339,-1.0135693215339239
LPPT,2020-07-24,TXIT,114,678.2333333333335,149.96999999999994,1.3155263157894732
LPPT,2020-07-24,TXOT,111,1767.6500000000008,509.4599999999999,4.589729729729729
LPPT,2020-07-25,TXIT,106,582.2666666666667,87.06666666666666,0.8213836477987421
LPPT,2020-07-25,TXOT,106,1064.5000000000002,-98.05333333333337,-0.9250314465408809
LPPT,2020-07-26,TXIT,107,601.7000000000002,92.19000000000003,0.8615887850467292
LPPT,2020-07-26,TXOT,107,1028.833333333333,-143.46666666666667,-1.340809968847352
LPPT,2020-07-27,TXIT,106,586.6,94.33666666666663,0.8899685534591192
LPPT,2020-07-27,TXOT,104,1005.0166666666664,-133.91666666666674,-1.287660256410257
LPPT,2020-07-28,TXIT,94,472.5166666666668,28.753333333333327,0.30588652482269496
LPPT,2020-07-28,TXOT,95,968.1999999999996,-88.39999999999993,-0.930526315789473
LPPT,2020-07-29,TXIT,100,530.8333333333333,66.69333333333333,0.6669333333333333
LPPT,2020-07-29,TXOT,100,1006.0333333333335,-104.27666666666663,-1.0427666666666662
LPPT,2020-07-30,TXIT,109,619.5166666666667,110.97333333333336,1.0181039755351684
LPPT,2020-07-30,TXOT,111,1092.1166666666663,-188.33666666666662,-1.6967267267267263
LPPT,2020-07-31,TXIT,112,607.1333333333333,82.81666666666668,0.7394345238095239
LPPT,2020-07-31,TXOT,115,1104.5833333333337,-148.11666666666665,-1.2879710144927534
LPPT,2020-08-01,TXIT,146,821.0499999999996,137.49,0.9417123287671233
LPPT,2020-08-01,TXOT,150,1535.0333333333342,-124.78333333333333,-0.8318888888888889
LPPT,2020-08-02,TXIT,151,858.8333333333335,146.00333333333333,0.9669094922737307
LPPT,2020-08-02,TXOT,156,1664.066666666667,-54.18666666666664,-0.34735042735042715
LPPT,2020-08-03,TXIT,154,866.5166666666668,129.2866666666666,0.8395238095238091
LPPT,2020-08-03,TXOT,150,1510.9,-111.39333333333339,-0.7426222222222226
LPPT,2020-08-04,TXIT,135,746.5333333333334,112.29333333333335,0.8318024691358026
LPPT,2020-08-04,TXOT,134,1388.2666666666669,-79.15333333333332,-0.5906965174129353
LPPT,2020-08-05,TXIT,134,706.3499999999998,68.27333333333334,0.5095024875621891
LPPT,2020-08-05,TXOT,137,1364.066666666667,-129.41000000000003,-0.9445985401459855
LPPT,2020-08-06,TXIT,142,767.3500000000004,106.92333333333332,0.7529812206572769
LPPT,2020-08-06,TXOT,142,1417.3833333333337,-156.34666666666658,-1.1010328638497646
LPPT,2020-08-07,TXIT,159,849.0999999999999,99.51666666666664,0.6258909853249474
LPPT,2020-08-07,TXOT,160,1628.1333333333332,-141.84,-0.8865000000000001
LPPT,2020-08-08,TXIT,161,843.0499999999996,85.13,0.5287577639751553
LPPT,2020-08-08,TXOT,155,1579.566666666666,-126.17666666666666,-0.8140430107526881
LPPT,2020-08-09,TXIT,150,829.4499999999997,119.32,0.7954666666666667
LPPT,2020-08-09,TXOT,154,1576.3833333333332,-127.22666666666669,-0.8261471861471863
LPPT,2020-08-10,TXIT,145,805.9833333333332,125.41666666666663,0.8649425287356319
LPPT,2020-08-10,TXOT,142,1479.4333333333327,-71.89000000000001,-0.5062676056338029
LPPT,2020-08-11,TXIT,129,661.4000000000002,57.206666666666685,0.44346253229974175
LPPT,2020-08-11,TXOT,128,1314.0333333333326,-102.9333333333333,-0.8041666666666664
LPPT,2020-08-12,TXIT,137,724.6333333333333,83.35333333333332,0.6084184914841848
LPPT,2020-08-12,TXOT,132,1310.8000000000002,-127.53999999999995,-0.9662121212121209
LPPT,2020-08-13,TXIT,151,868.6666666666671,139.80333333333328,0.9258498896247237
LPPT,2020-08-13,TXOT,156,1629.6000000000001,-63.18333333333332,-0.40502136752136747
LPPT,2020-08-14,TXIT,153,882.9666666666665,171.07333333333338,1.1181263616557737
LPPT,2020-08-14,TXOT,158,1688.9999999999989,-48.66999999999999,-0.3080379746835442
LPPT,2020-08-15,TXIT,157,837.2166666666666,102.76666666666662,0.6545647558386409
LPPT,2020-08-15,TXOT,152,1526.9999999999998,-132.86666666666662,-0.8741228070175435
LPPT,2020-08-16,TXIT,157,782.3499999999997,98.13999999999993,0.6250955414012734
LPPT,2020-08-16,TXOT,162,1835.1666666666674,-70.10666666666664,-0.4327572016460904
LPPT,2020-08-17,TXIT,151,713.4833333333333,76.89333333333335,0.5092273730684328
LPPT,2020-08-17,TXOT,148,1662.5166666666664,-115.32999999999997,-0.7792567567567565
LPPT,2020-08-18,TXIT,134,658.7333333333335,88.88333333333331,0.6633084577114426
LPPT,2020-08-18,TXOT,132,1443.1,-164.37333333333328,-1.2452525252525248
LPPT,2020-08-19,TXIT,144,693.7166666666667,73.41333333333333,0.5098148148148147
LPPT,2020-08-19,TXOT,139,1528.8333333333335,-142.67666666666665,-1.026450839328537
LPPT,2020-08-20,TXIT,150,846.3000000000001,188.66999999999996,1.2577999999999998
LPPT,2020-08-20,TXOT,151,1763.1166666666668,-43.503333333333345,-0.2881015452538632
LPPT,2020-08-21,TXIT,155,861.9166666666666,132.03333333333333,0.8518279569892473
LPPT,2020-08-21,TXOT,160,1817.733333333333,41.82333333333334,0.2613958333333334
LPPT,2020-08-22,TXIT,159,950.3833333333332,208.7600000000001,1.312955974842768
LPPT,2020-08-22,TXOT,154,1559.116666666667,-138.71000000000004,-0.9007142857142859
LPPT,2020-08-23,TXIT,172,1009.0166666666668,199.06666666666678,1.1573643410852719
LPPT,2020-08-23,TXOT,173,1897.5333333333333,-0.07333333333332792,-4.2389210019264697e-4
LPPT,2020-08-24,TXIT,153,859.6500000000007,142.83666666666662,0.933572984749455
LPPT,2020-08-24,TXOT,157,1582.2333333333338,-130.2399999999999,-0.8295541401273878
LPPT,2020-08-25,TXIT,145,857.016666666667,181.16666666666666,1.2494252873563219
LPPT,2020-08-25,TXOT,143,1511.7166666666656,-68.25333333333332,-0.4772960372960372
LPPT,2020-08-26,TXIT,134,784.4999999999998,156.06999999999994,1.164701492537313
LPPT,2020-08-26,TXOT,136,1491.883333333334,-2.66333333333334,-0.019583333333333383
LPPT,2020-08-27,TXIT,149,816.35,98.61333333333329,0.6618344519015656
LPPT,2020-08-27,TXOT,151,1576.866666666667,-80.02333333333334,-0.5299558498896247
LPPT,2020-08-28,TXIT,162,919.0666666666667,159.09999999999988,0.9820987654320981
LPPT,2020-08-28,TXOT,161,1752.1833333333332,-17.016666666666683,-0.1056935817805384
LPPT,2020-08-29,TXIT,157,876.2833333333332,126.36666666666666,0.8048832271762207
LPPT,2020-08-29,TXOT,146,1534.1166666666672,-95.60333333333328,-0.6548173515981731
LPPT,2020-08-30,TXIT,149,880.8500000000003,154.10000000000002,1.0342281879194632
LPPT,2020-08-30,TXOT,159,1593.5666666666666,-164.24333333333334,-1.0329769392033543
LPPT,2020-08-31,TXIT,147,848.516666666667,151.92333333333343,1.0334920634920641
LPPT,2020-08-31,TXOT,145,1452.3500000000001,-129.25666666666672,-0.8914252873563222
LPPT,2020-09-01,TXIT,127,723.8166666666666,127.25999999999993,1.0020472440944876
LPPT,2020-09-01,TXOT,122,1276.8166666666666,-70.4566666666667,-0.5775136612021862
LPPT,2020-09-02,TXIT,117,645.766666666667,96.97999999999996,0.8288888888888886
LPPT,2020-09-02,TXOT,125,1292.4500000000003,-109.87666666666667,-0.8790133333333333
LPPT,2020-09-03,TXIT,146,859.8500000000005,169.33333333333348,1.1598173515981745
LPPT,2020-09-03,TXOT,145,1603.3999999999992,11.07333333333334,0.07636781609195406
LPPT,2020-09-04,TXIT,146,813.4833333333336,125.14666666666666,0.8571689497716894
LPPT,2020-09-04,TXOT,151,1669.6833333333327,1.250000000000039,0.008278145695364498
LPPT,2020-09-05,TXIT,146,811.4333333333336,126.58,0.866986301369863
LPPT,2020-09-05,TXOT,148,1493.05,-140.99333333333334,-0.9526576576576578
LPPT,2020-09-06,TXIT,157,853.8666666666666,127.73333333333333,0.8135881104033971
LPPT,2020-09-06,TXOT,152,1618.7499999999995,-105.57999999999998,-0.6946052631578946
LPPT,2020-09-07,TXIT,148,915.65,210.00333333333342,1.418941441441442
LPPT,2020-09-07,TXOT,141,1489.0833333333335,-55.38000000000002,-0.39276595744680864
LPPT,2020-09-08,TXIT,108,589.4666666666668,97.79000000000002,0.9054629629629631
LPPT,2020-09-08,TXOT,108,1093.966666666667,-145.50000000000003,-1.3472222222222225
LPPT,2020-09-09,TXIT,122,731.8,193.6133333333333,1.5869945355191253
LPPT,2020-09-09,TXOT,125,1458.9333333333327,-44.00333333333334,-0.3520266666666667
LPPT,2020-09-10,TXIT,142,812.5166666666668,162.9133333333333,1.147276995305164
LPPT,2020-09-10,TXOT,142,1562.5666666666662,-29.769999999999996,-0.20964788732394363
LPPT,2020-09-11,TXIT,139,760.75,130.29666666666662,0.937386091127098
LPPT,2020-09-11,TXOT,144,1533.5666666666666,-90.42666666666666,-0.627962962962963
LPPT,2020-09-12,TXIT,137,680.4,62.663333333333306,0.45739659367396573
LPPT,2020-09-12,TXOT,135,1378.3000000000002,-155.7533333333334,-1.1537283950617288
LPPT,2020-09-13,TXIT,153,848.0999999999998,170.9666666666667,1.1174291938997822
LPPT,2020-09-13,TXOT,155,1757.0999999999997,-96.21333333333341,-0.6207311827956994
LPPT,2020-09-14,TXIT,142,651.3833333333331,46.20666666666668,0.3253990610328639
LPPT,2020-09-14,TXOT,139,1582.0333333333335,-126.0933333333334,-0.9071462829736217
LPPT,2020-09-15,TXIT,110,515.0666666666665,46.04333333333332,0.4185757575757575
LPPT,2020-09-15,TXOT,110,1168.0833333333333,-188.35333333333338,-1.7123030303030307
LPPT,2020-09-16,TXIT,117,538.75,33.213333333333324,0.2838746438746438
LPPT,2020-09-16,TXOT,119,1307.6833333333332,-127.93333333333337,-1.0750700280112047
LPPT,2020-09-17,TXIT,141,770.2333333333332,146.3166666666666,1.0377068557919618
LPPT,2020-09-17,TXOT,138,1514.1666666666672,-97.86,-0.7091304347826087
LPPT,2020-09-18,TXIT,154,764.7666666666667,96.36666666666667,0.6257575757575758
LPPT,2020-09-18,TXOT,152,1909.5999999999997,50.06666666666664,0.32938596491228056
LPPT,2020-09-19,TXIT,128,595.1000000000001,53.73666666666668,0.41981770833333343
LPPT,2020-09-19,TXOT,131,1435.7833333333326,-162.6633333333333,-1.2417048346055977
LPPT,2020-09-20,TXIT,145,740.1166666666664,111.63333333333338,0.7698850574712647
LPPT,2020-09-20,TXOT,144,1623.6000000000006,-137.76333333333338,-0.9566898148148151
LPPT,2020-09-21,TXIT,132,701.0833333333333,76.17666666666669,0.5770959595959598
LPPT,2020-09-21,TXOT,129,1290.9833333333336,-138.70333333333332,-1.075219638242894
LPPT,2020-09-22,TXIT,100,468.9333333333332,35.68333333333333,0.3568333333333333
LPPT,2020-09-22,TXOT,101,1037.7833333333335,-158.8033333333334,-1.572310231023103
LPPT,2020-09-23,TXIT,108,510.8999999999999,42.233333333333334,0.3910493827160494
LPPT,2020-09-23,TXOT,115,1245.7166666666662,-154.8366666666666,-1.3464057971014487
LPPT,2020-09-24,TXIT,134,770.95,123.32333333333325,0.9203233830845765
LPPT,2020-09-24,TXOT,134,1341.7500000000007,-150.3466666666667,-1.121990049751244
LPPT,2020-09-25,TXIT,154,828.8833333333332,104.57333333333328,0.6790476190476187
LPPT,2020-09-25,TXOT,154,1707.383333333334,-4.043333333333324,-0.026255411255411195
LPPT,2020-09-26,TXIT,130,658.0999999999997,46.08666666666666,0.35451282051282046
LPPT,2020-09-26,TXOT,132,1292.033333333333,-163.61666666666667,-1.239520202020202
LPPT,2020-09-27,TXIT,155,919.216666666667,187.41666666666674,1.209139784946237
LPPT,2020-09-27,TXOT,156,1677.6500000000003,-44.90333333333331,-0.2878418803418802
LPPT,2020-09-28,TXIT,144,786.3999999999997,113.15000000000002,0.785763888888889
LPPT,2020-09-28,TXOT,136,1360.933333333334,-120.32333333333327,-0.8847303921568622
LPPT,2020-09-29,TXIT,103,528.6500000000002,41.730000000000004,0.4051456310679612
LPPT,2020-09-29,TXOT,113,1123.9500000000005,-132.4566666666667,-1.1721828908554577
LPPT,2020-09-30,TXIT,119,613.9833333333336,53.16666666666667,0.44677871148459386
LPPT,2020-09-30,TXOT,119,1255.5833333333335,-73.21666666666661,-0.6152661064425766
LPPT,2020-10-01,TXIT,137,758.2333333333335,121.87666666666667,0.889610705596107
LPPT,2020-10-01,TXOT,135,1482.4333333333327,-28.81666666666667,-0.2134567901234568
LPPT,2020-10-02,TXIT,152,797.9833333333335,87.81666666666665,0.5777412280701754
LPPT,2020-10-02,TXOT,157,1638.3666666666663,-130.33666666666662,-0.8301698513800422
LPPT,2020-10-03,TXIT,131,688.6166666666669,74.2933333333333,0.5671246819338419
LPPT,2020-10-03,TXOT,131,1338.3833333333332,-142.76000000000005,-1.0897709923664125
LPPT,2020-10-04,TXIT,151,806.7000000000002,100.08666666666664,0.6628256070640175
LPPT,2020-10-04,TXOT,148,1478.5999999999997,-166.44666666666666,-1.1246396396396396
LPPT,2020-10-05,TXIT,143,738.6166666666664,60.973333333333315,0.42638694638694624
LPPT,2020-10-05,TXOT,137,1359.1999999999994,-158.49333333333325,-1.1568856447688558
LPPT,2020-10-06,TXIT,107,580.4666666666668,67.63000000000001,0.6320560747663553
LPPT,2020-10-06,TXOT,111,1139.4333333333327,-102.0933333333333,-0.9197597597597595
LPPT,2020-10-07,TXIT,107,597.1333333333332,92.35000000000001,0.8630841121495328
LPPT,2020-10-07,TXOT,108,1096.5666666666662,-118.08666666666667,-1.0933950617283952
LPPT,2020-10-08,TXIT,137,735.1000000000001,96.41666666666664,0.7037712895377127
LPPT,2020-10-08,TXOT,128,1347.5000000000005,-85.26333333333332,-0.6661197916666666
LPPT,2020-10-09,TXIT,149,800.983333333333,74.87666666666665,0.5025279642058165
LPPT,2020-10-09,TXOT,155,1642.8833333333332,-94.0033333333333,-0.6064731182795697
LPPT,2020-10-10,TXIT,130,714.3333333333334,106.65333333333331,0.8204102564102562
LPPT,2020-10-10,TXOT,134,1340.3833333333337,-156.67999999999998,-1.1692537313432834
LPPT,2020-10-11,TXIT,148,829.6166666666663,127.46666666666664,0.8612612612612611
LPPT,2020-10-11,TXOT,149,1598.0999999999995,-62.733333333333334,-0.4210290827740492
LPPT,2020-10-12,TXIT,127,687.3166666666667,93.90333333333334,0.7393963254593177
LPPT,2020-10-12,TXOT,124,1223.4166666666667,-146.8533333333333,-1.184301075268817
LPPT,2020-10-13,TXIT,99,512.2666666666667,49.18666666666666,0.4968350168350168
LPPT,2020-10-13,TXOT,98,999.8333333333335,-103.48666666666665,-1.055986394557823
LPPT,2020-10-14,TXIT,101,549.4833333333335,76.6133333333333,0.7585478547854783
LPPT,2020-10-14,TXOT,101,1016.95,-117.0833333333333,-1.1592409240924089
LPPT,2020-10-15,TXIT,127,684.6999999999998,70.56666666666666,0.5556430446194225
LPPT,2020-10-15,TXOT,124,1245.5000000000002,-129.23000000000005,-1.042177419354839
LPPT,2020-10-16,TXIT,132,680.35,62.916666666666664,0.47664141414141414
LPPT,2020-10-16,TXOT,141,1421.4500000000003,-140.1466666666667,-0.9939479905437355
LPPT,2020-10-17,TXIT,121,575.4333333333335,23.029999999999994,0.19033057851239665
LPPT,2020-10-17,TXOT,120,1205.066666666666,-180.36666666666662,-1.5030555555555551
LPPT,2020-10-18,TXIT,134,676.7833333333334,104.70999999999994,0.7814179104477608
LPPT,2020-10-18,TXOT,134,1595.1499999999996,1.1833333333333353,0.008830845771144293
LPPT,2020-10-19,TXIT,123,596.9333333333335,76.60999999999999,0.6228455284552844
LPPT,2020-10-19,TXOT,116,1355.9833333333336,-49.43999999999997,-0.4262068965517239
LPPT,2020-10-20,TXIT,94,445.6166666666666,35.60000000000001,0.37872340425531925
LPPT,2020-10-20,TXOT,91,1013.7499999999999,-82.65333333333335,-0.9082783882783885
LPPT,2020-10-21,TXIT,96,500.91666666666686,80.81333333333332,0.8418055555555554
LPPT,2020-10-21,TXOT,106,1151.6833333333334,-151.6500000000001,-1.4306603773584914
LPPT,2020-10-22,TXIT,110,528.8833333333333,49.25333333333333,0.44775757575757574
LPPT,2020-10-22,TXOT,107,1227.8166666666666,-77.03666666666665,-0.7199688473520247
LPPT,2020-10-23,TXIT,134,721.1833333333333,87.24,0.6510447761194029
LPPT,2020-10-23,TXOT,139,1404.5166666666664,-136.21666666666667,-0.9799760191846523
LPPT,2020-10-24,TXIT,122,563.4333333333335,32.31666666666666,0.2648907103825136
LPPT,2020-10-24,TXOT,114,1206.9833333333333,-182.67000000000007,-1.602368421052632
LPPT,2020-10-25,TXIT,136,718.4333333333335,106.5933333333333,0.7837745098039214
LPPT,2020-10-25,TXOT,135,1462.6166666666668,-162.55666666666667,-1.2041234567901236
LPPT,2020-10-26,TXIT,125,689.5166666666669,98.18999999999996,0.7855199999999997
LPPT,2020-10-26,TXOT,121,1246.3833333333332,-111.32666666666663,-0.9200550964187324
LPPT,2020-10-27,TXIT,93,438.48333333333346,43.75000000000001,0.4704301075268818
LPPT,2020-10-27,TXOT,88,919.3166666666666,-143.0233333333333,-1.6252651515151513
LPPT,2020-10-28,TXIT,90,473.4833333333334,57.423333333333325,0.638037037037037
LPPT,2020-10-28,TXOT,106,1067.95,-138.23999999999998,-1.3041509433962262
LPPT,2020-10-29,TXIT,112,612.4666666666667,72.75999999999998,0.649642857142857
LPPT,2020-10-29,TXOT,108,1117.7499999999998,-93.91333333333336,-0.8695679012345681
LPPT,2020-10-30,TXIT,132,685.0666666666665,61.28666666666665,0.46429292929292915
LPPT,2020-10-30,TXOT,137,1380.5833333333335,-128.89000000000004,-0.9408029197080295
LPPT,2020-10-31,TXIT,109,575.866666666667,62.90333333333335,0.5770948012232417
LPPT,2020-10-31,TXOT,115,1204.0666666666668,-103.89000000000004,-0.9033913043478264
LPPT,2020-11-01,TXIT,133,714.6833333333336,85.46666666666663,0.6426065162907265
LPPT,2020-11-01,TXOT,133,1379.3500000000004,-129.32333333333332,-0.9723558897243108
LPPT,2020-11-02,TXIT,126,658.0999999999999,59.67666666666667,0.47362433862433867
LPPT,2020-11-02,TXOT,120,1222.8499999999997,-116.69000000000005,-0.9724166666666672
LPPT,2020-11-03,TXIT,83,430.13333333333327,37.61666666666668,0.4532128514056227
LPPT,2020-11-03,TXOT,82,835.7666666666668,-81.67666666666665,-0.9960569105691055
LPPT,2020-11-04,TXIT,87,469.29999999999995,63.63000000000001,0.7313793103448277
LPPT,2020-11-04,TXOT,89,891.65,-117.8533333333334,-1.3241947565543077
LPPT,2020-11-05,TXIT,94,475.33333333333337,46.74000000000001,0.4972340425531916
LPPT,2020-11-05,TXOT,88,887.1833333333334,-145.18,-1.6497727272727274
LPPT,2020-11-06,TXIT,119,595.7000000000002,79.62,0.6690756302521009
