ICAO,DATE,PHASE,ARRS100,ADD100,TOT_A100,AVG_ADD_TIME
LPPT,2024-05-04,ARR,331,889.056666666667,8412.3,2.685971802618329
LPPT,2024-05-05,ARR,328,887.2666666666667,8319.533333333335,2.705081300813008
LPPT,2024-05-06,ARR,325,882.4433333333332,8682.85,2.715210256410256
LPPT,2024-05-07,ARR,317,833.8866666666668,8446.216666666667,2.6305573080967406
LPPT,2024-05-08,ARR,311,556.7133333333333,8050.566666666666,1.7900750267952839
LPPT,2024-05-09,ARR,323,469.2666666666667,7935.716666666666,1.4528379772961817
LPPT,2024-05-10,ARR,326,558.05,8389.25,1.71180981595092
LPPT,2024-05-11,ARR,334,989.2233333333334,8989.516666666668,2.961746506986028
LPPT,2024-05-12,ARR,333,457.61666666666645,8462.783333333335,1.3742242242242235
LPPT,2024-05-13,ARR,322,717.4333333333334,8419.683333333332,2.2280538302277435
LPPT,2024-05-14,ARR,308,870.92,8281.149999999998,2.8276623376623373
LPPT,2024-05-15,ARR,317,810.5266666666668,8467.716666666667,2.5568664563617247
LPPT,2024-05-16,ARR,319,1032.3533333333337,8210.68333333333,3.2362173458725194
LPPT,2024-05-17,ARR,317,1358.0566666666664,9014.233333333335,4.28409043112513
LPPT,2024-05-18,ARR,323,1242.533333333333,8999.65,3.8468524251805976
LPPT,2024-05-19,ARR,317,1669.9799999999993,9291.45,5.268075709779177
LPPT,2024-05-20,ARR,332,1230.02,9202.016666666665,3.704879518072289
LPPT,2024-05-21,ARR,311,1064.1166666666666,8548.68333333333,3.4215969989281882
LPPT,2024-05-22,ARR,312,1148.04,8662.533333333335,3.6796153846153845
LPPT,2024-05-23,ARR,326,1157.1066666666668,9007.233333333334,3.5494069529652355
LPPT,2024-05-24,ARR,330,785.2199999999999,8733.18333333334,2.379454545454545
LPPT,2024-05-25,ARR,322,850.1466666666663,8550.883333333331,2.640207039337473
LPPT,2024-05-26,ARR,326,1018.7666666666663,8835.066666666662,3.1250511247443753
LPPT,2024-05-27,ARR,326,1312.2599999999993,9129.733333333334,4.025337423312881
LPPT,2024-05-28,ARR,303,1819.31,9105.883333333331,6.004323432343234
LPPT,2024-05-29,ARR,313,902.7866666666665,8439.633333333335,2.88430244941427
LPPT,2024-05-30,ARR,326,1215.8933333333334,9054.06666666667,3.7297341513292435
LPPT,2024-05-31,ARR,326,1300.9699999999993,9142.7,3.9907055214723908
LPPT,2024-06-01,ARR,327,914.5633333333333,8484.816666666668,2.7968297655453616
LPPT,2024-06-02,ARR,331,704.6133333333335,8271.033333333333,2.128741188318228
LPPT,2024-06-03,ARR,330,1420.9266666666667,9053.75,4.305838383838384
LPPT,2024-06-04,ARR,319,993.6533333333332,8590.616666666669,3.114900731452455
LPPT,2024-06-05,ARR,324,1150.1733333333334,8915.31666666667,3.549917695473251
LPPT,2024-06-06,ARR,330,1152.9933333333336,9054.55,3.4939191919191925
LPPT,2024-06-07,ARR,318,2576.4533333333334,9854.83333333333,8.102054507337526
LPPT,2024-06-08,ARR,333,969.6866666666668,8533.166666666666,2.9119719719719726
LPPT,2024-06-09,ARR,322,1285.4299999999998,8920.81666666667,3.992018633540372
LPPT,2024-06-10,ARR,327,1186.0600000000002,8897.616666666667,3.627094801223242
LPPT,2024-06-11,ARR,318,1299.3333333333335,8911.833333333332,4.085953878406709
LPPT,2024-06-12,ARR,322,792.5766666666665,8531.166666666664,2.4614182194616974
LPPT,2024-06-13,ARR,327,1037.4466666666665,8882.333333333334,3.172619775739041
LPPT,2024-06-14,ARR,334,1295.7599999999993,9299.66666666667,3.8795209580838304
LPPT,2024-06-15,ARR,333,1420.91,9387.283333333333,4.266996996996998
LPPT,2024-06-16,ARR,338,1059.7433333333333,9150.650000000001,3.135335305719921
LPPT,2024-06-17,ARR,337,1929.2166666666667,9592.883333333335,5.724678536102869
LPPT,2024-06-18,ARR,319,1219.92,8456.583333333336,3.824200626959248
LPPT,2024-06-19,ARR,325,1754.066666666667,9559.833333333334,5.397128205128206
LPPT,2024-06-20,ARR,330,1148.0699999999997,9091.666666666672,3.478999999999999
LPPT,2024-06-21,ARR,328,1098.8466666666664,8973.833333333332,3.3501422764227633
LPPT,2024-06-22,ARR,338,1939.04,10030.91666666667,5.73680473372781
LPPT,2024-06-23,ARR,333,1137.386666666666,9118.800000000001,3.415575575575574
LPPT,2024-06-24,ARR,335,1316.0266666666666,9352.716666666669,3.9284378109452738
LPPT,2024-06-25,ARR,318,1091.916666666667,8717.666666666666,3.433700209643607
LPPT,2024-06-26,ARR,321,492.87333333333333,7781.766666666668,1.5354309449636552
LPPT,2024-06-27,ARR,325,1107.4399999999998,8710.583333333334,3.407507692307692
LPPT,2024-06-28,ARR,332,874.6233333333333,8632.983333333334,2.6344076305220883
LPPT,2024-06-29,ARR,326,1306.1833333333332,9089.800000000001,4.006697341513292
LPPT,2024-06-30,ARR,326,1058.6466666666668,8680.633333333333,3.247382413087935
LPPT,2024-07-01,ARR,342,1181.58,9390.083333333334,3.454912280701754
LPPT,2024-07-02,ARR,329,1505.7266666666671,9390.483333333335,4.576676798378927
LPPT,2024-07-03,ARR,333,1332.3333333333328,9320.650000000001,4.001001001001
LPPT,2024-07-04,ARR,345,1716.6833333333332,9893.400000000001,4.975893719806763
LPPT,2024-07-05,ARR,333,1087.4533333333334,9076.3,3.265625625625626
LPPT,2024-07-06,ARR,333,1695.4233333333334,9664.583333333336,5.091361361361361
LPPT,2024-07-07,ARR,329,1207.4666666666665,9088.533333333335,3.6701114488348523
LPPT,2024-07-08,ARR,342,1228.3766666666666,9074.916666666668,3.591744639376218
LPPT,2024-07-09,ARR,330,1213.2366666666667,8722.41666666666,3.6764747474747477
LPPT,2024-07-10,ARR,332,1223.573333333333,8952.2,3.6854618473895573
LPPT,2024-07-11,ARR,330,1148.3,9046.766666666666,3.4796969696969695
LPPT,2024-07-12,ARR,329,1498.6799999999996,9384.749999999996,4.555258358662613
LPPT,2024-07-13,ARR,340,1525.8899999999996,9651.616666666665,4.487911764705881
LPPT,2024-07-14,ARR,335,1285.9366666666667,8888.2,3.8386169154228855
LPPT,2024-07-15,ARR,338,1311.5333333333338,9427.400000000003,3.880276134122289
LPPT,2024-07-16,ARR,332,1281.98,9219.483333333334,3.8613855421686747
LPPT,2024-07-17,ARR,331,951.61,8892.033333333331,2.8749546827794563
LPPT,2024-07-18,ARR,338,1316.666666666667,9403.833333333334,3.8954635108481273
LPPT,2024-07-19,ARR,317,1008.9433333333332,8588.399999999998,3.182786540483701
LPPT,2024-07-20,ARR,347,1465.0666666666664,9778.133333333331,4.222094140249759
LPPT,2024-07-21,ARR,335,1458.9766666666667,9485.183333333334,4.355154228855722
LPPT,2024-07-22,ARR,339,1097.4533333333331,9220.400000000003,3.23732546705998
LPPT,2024-07-23,ARR,335,708.3299999999998,8606.266666666668,2.1144179104477607
LPPT,2024-07-24,ARR,334,1925.923333333334,9837.566666666666,5.766237524950102
LPPT,2024-07-25,ARR,333,1622.406666666667,9615.383333333335,4.872092092092093
LPPT,2024-07-26,ARR,322,1202.1066666666666,8886.183333333336,3.7332505175983433
LPPT,2024-07-27,ARR,341,1080.2033333333331,9213.333333333334,3.1677517106549358
LPPT,2024-07-28,ARR,338,1372.3033333333337,9441.333333333334,4.060069033530573
LPPT,2024-07-29,ARR,343,1347.416666666667,9518.766666666666,3.9283284742468423
LPPT,2024-07-30,ARR,337,1792.3833333333334,9583.999999999998,5.31864490603363
LPPT,2024-07-31,ARR,331,955.8133333333332,8886.333333333332,2.8876535750251757
LPPT,2024-08-01,ARR,330,1289.053333333333,9195.633333333333,3.9062222222222216
LPPT,2024-08-02,ARR,334,1605.9233333333327,9625.1,4.808153692614769
LPPT,2024-08-03,ARR,339,1621.2833333333333,9724.750000000002,4.782546705998033
LPPT,2024-08-04,ARR,340,1413.1633333333332,9553.866666666663,4.156362745098039
LPPT,2024-08-05,ARR,345,1641.7333333333331,9914.7,4.758647342995168
LPPT,2024-08-06,ARR,326,1203.4333333333334,9005.86666666667,3.691513292433538
LPPT,2024-08-07,ARR,332,1148.96,9102.866666666669,3.4607228915662653
LPPT,2024-08-08,ARR,340,1208.5700000000002,9359.666666666666,3.554617647058824
LPPT,2024-08-09,ARR,336,1361.8566666666661,9416.349999999999,4.053144841269839
LPPT,2024-08-10,ARR,337,1283.6399999999999,9185.983333333335,3.8090207715133526
LPPT,2024-08-11,ARR,345,1084.0633333333333,9213.783333333335,3.1422125603864735
LPPT,2024-08-12,ARR,337,1177.9699999999998,9258.400000000001,3.495459940652818
LPPT,2024-08-13,ARR,330,1498.923333333333,9404.11666666667,4.542191919191918
LPPT,2024-08-14,ARR,332,1617.5366666666669,9581.683333333334,4.872098393574298
LPPT,2024-08-15,ARR,308,971.103333333333,8367.45,3.152932900432899
LPPT,2024-08-16,ARR,324,1388.6100000000001,9145.66666666667,4.285833333333334
LPPT,2024-08-17,ARR,325,2245.7366666666667,10016.116666666674,6.909958974358974
LPPT,2024-08-18,ARR,328,1912.1699999999998,9774.733333333337,5.829786585365853
LPPT,2024-08-19,ARR,342,1821.89,10021.983333333337,5.327163742690058
LPPT,2024-08-20,ARR,331,1429.0233333333335,9334.866666666667,4.317291037260826
LPPT,2024-08-21,ARR,336,1470.5766666666664,9539.766666666668,4.376716269841269
LPPT,2024-08-22,ARR,341,1814.503333333333,9994.183333333334,5.321124144672531
LPPT,2024-08-23,ARR,338,974.6233333333331,9069.71666666667,2.8835009861932934
LPPT,2024-08-24,ARR,342,1393.0933333333332,9536.016666666668,4.073372319688109
LPPT,2024-08-25,ARR,343,1504.4666666666665,9715.133333333337,4.386200194363459
LPPT,2024-08-26,ARR,343,889.9899999999998,9113.2,2.5947230320699703
LPPT,2024-08-27,ARR,329,1008.8299999999997,8867.683333333332,3.0663525835866254
LPPT,2024-08-28,ARR,330,1959.3366666666668,9849.050000000003,5.937383838383838
LPPT,2024-08-29,ARR,337,1680.2433333333329,9747.183333333332,4.985885262116715
LPPT,2024-08-30,ARR,331,1347.3400000000006,9288.566666666666,4.070513595166165
LPPT,2024-08-31,ARR,339,1164.5200000000002,9250.699999999999,3.435162241887906
LPPT,2024-09-01,ARR,342,1190.1200000000006,9374.250000000002,3.479883040935674
LPPT,2024-09-02,ARR,343,1439.8966666666668,9651.416666666668,4.1979494655004865
LPPT,2024-09-03,ARR,333,1880.9099999999999,9856.700000000003,5.648378378378378
LPPT,2024-09-04,ARR,328,1276.166666666666,9153.133333333333,3.8907520325203233
LPPT,2024-09-05,ARR,335,1992.513333333333,10024.35,5.947800995024875
LPPT,2024-09-06,ARR,338,1436.1299999999997,9532.433333333332,4.248905325443786
LPPT,2024-09-07,ARR,336,1612.7133333333331,9472.066666666668,4.799742063492063
LPPT,2024-09-08,ARR,335,1192.5166666666662,9238.033333333333,3.559751243781093
LPPT,2024-09-09,ARR,342,1765.0933333333332,9958.066666666666,5.161091617933723
LPPT,2024-09-10,ARR,322,1739.5133333333329,9409.249999999998,5.402215320910972
LPPT,2024-09-11,ARR,329,2002.5833333333328,9887.733333333334,6.086879432624112
LPPT,2024-09-12,ARR,332,2028.1699999999992,9971.383333333335,6.108945783132528
LPPT,2024-09-13,ARR,335,1390.8633333333335,9430.766666666665,4.151830845771145
LPPT,2024-09-14,ARR,336,1222.6133333333332,9264.149999999998,3.6387301587301586
LPPT,2024-09-15,ARR,342,1329.0066666666664,9528.099999999997,3.885984405458089
LPPT,2024-09-16,ARR,330,941.1866666666663,8858.9,2.8520808080808067
LPPT,2024-09-17,ARR,330,1626.3199999999995,9503.483333333332,4.9282424242424225
LPPT,2024-09-18,ARR,331,1560.85,9046.96666666667,4.715558912386706
LPPT,2024-09-19,ARR,336,1953.1633333333332,9596.966666666667,5.812986111111111
LPPT,2024-09-20,ARR,335,1077.1600000000003,8690.583333333332,3.2154029850746277
LPPT,2024-09-21,ARR,341,1721.9600000000003,9603.099999999999,5.049736070381233
LPPT,2024-09-22,ARR,337,1614.2899999999997,9646.550000000001,4.790178041543026
LPPT,2024-09-23,ARR,340,1340.4566666666667,9496.783333333335,3.9425196078431375
LPPT,2024-09-24,ARR,326,968.9366666666668,8343.433333333334,2.9721983640081806
LPPT,2024-09-25,ARR,329,1201.336666666667,8704.333333333334,3.6514792299898695
LPPT,2024-09-26,ARR,333,1615.9700000000003,9495.583333333332,4.852762762762763
LPPT,2024-09-27,ARR,334,1629.9833333333327,9656.716666666665,4.880189620758481
LPPT,2024-09-28,ARR,339,1505.0099999999998,9602.4,4.439557522123893
LPPT,2024-09-29,ARR,340,1480.6733333333334,9593.533333333331,4.354921568627451
LPPT,2024-09-30,ARR,344,1451.99,9680.416666666664,4.220901162790698
LPPT,2024-10-01,ARR,317,1087.8933333333332,8664.433333333332,3.431840168243953
LPPT,2024-10-02,ARR,328,1952.893333333333,9450.183333333332,5.953943089430894
LPPT,2024-10-03,ARR,327,1233.02,9117.749999999998,3.770703363914373
LPPT,2024-10-04,ARR,331,1203.0700000000002,8785.300000000001,3.6346525679758312
LPPT,2024-10-05,ARR,327,1383.2566666666671,8826.366666666669,4.23014271151886
LPPT,2024-10-06,ARR,332,1726.5533333333333,9274.750000000002,5.200461847389558
LPPT,2024-10-07,ARR,332,1623.0099999999998,9149.316666666668,4.888584337349397
LPPT,2024-10-08,ARR,313,1556.19,8651.916666666664,4.97185303514377
LPPT,2024-10-09,ARR,316,1844.6433333333334,9331.516666666666,5.8374789029535865
LPPT,2024-10-10,ARR,332,1177.603333333333,8716.483333333332,3.5469979919678707
LPPT,2024-10-11,ARR,325,3347.4633333333336,10723.183333333334,10.29988717948718
LPPT,2024-10-12,ARR,328,1390.2633333333335,8871.516666666665,4.238607723577236
LPPT,2024-10-13,ARR,335,1022.0000000000001,8643.433333333334,3.0507462686567166
LPPT,2024-10-14,ARR,333,1432.73,9048.599999999999,4.302492492492492
LPPT,2024-10-15,ARR,321,1299.7933333333333,8584.8,4.04920041536864
LPPT,2024-10-16,ARR,328,2142.306666666667,9609.016666666665,6.531422764227643
LPPT,2024-10-17,ARR,324,1609.4933333333342,9397.06666666667,4.967572016460908
LPPT,2024-10-18,ARR,326,1210.5466666666669,9065.799999999997,3.713333333333334
LPPT,2024-10-19,ARR,326,1367.2700000000004,8808.083333333334,4.194079754601228
LPPT,2024-10-20,ARR,326,2683.9533333333334,10467.133333333335,8.232985685071574
LPPT,2024-10-21,ARR,321,2358.3733333333334,10037.5,7.346957424714434
LPPT,2024-10-22,ARR,318,1234.0866666666668,8829.283333333335,3.8807756813417194
LPPT,2024-10-23,ARR,320,1398.1599999999992,9090.133333333337,4.369249999999997
LPPT,2024-10-24,ARR,327,1459.2866666666664,9066.399999999998,4.462650356778797
LPPT,2024-10-25,ARR,332,1981.0233333333326,9965.833333333332,5.966937751004014
LPPT,2024-10-26,ARR,327,1896.4899999999996,9636.899999999998,5.79966360856269
LPPT,2024-10-27,ARR,315,1096.823333333333,8673.699999999999,3.481978835978835
LPPT,2024-10-28,ARR,317,2011.8366666666666,9639.766666666668,6.346487907465825
LPPT,2024-10-29,ARR,286,1383.0766666666668,8236.166666666668,4.835932400932402
LPPT,2024-10-30,ARR,284,1233.4733333333336,8077.416666666668,4.343215962441316
LPPT,2024-10-31,ARR,311,1117.5566666666666,8348.66666666667,3.5934297963558413
LPPT,2024-11-01,ARR,302,1136.5566666666668,8405.15,3.763432671081678
LPPT,2024-11-02,ARR,308,1054.8966666666665,8447.933333333332,3.424989177489177
LPPT,2024-11-03,ARR,311,1175.7366666666665,8646.966666666664,3.7805037513397637
LPPT,2024-11-04,ARR,313,1728.9300000000003,8811.433333333332,5.52373801916933
LPPT,2024-11-05,ARR,278,1009.2233333333337,7332.316666666667,3.6302997601918476
LPPT,2024-11-06,ARR,269,1008.6633333333336,7432.366666666666,3.7496778190830247
LPPT,2024-11-07,ARR,294,1188.5133333333335,8178.700000000001,4.042562358276645
LPPT,2024-11-08,ARR,304,1019.1233333333336,8320.466666666667,3.352379385964913
LPPT,2024-11-09,ARR,293,904.4066666666664,7916.683333333333,3.086712172923776
LPPT,2024-11-10,ARR,315,1658.8966666666665,9237.599999999999,5.266338624338624
LPPT,2024-11-11,ARR,316,2200.003333333333,9792.3,6.962035864978902
LPPT,2024-11-12,ARR,262,954.2199999999998,7235.666666666668,3.642061068702289
LPPT,2024-11-13,ARR,253,1006.2866666666665,7090.416666666666,3.9774176548089586
LPPT,2024-11-14,ARR,287,1052.8766666666666,7866.65,3.6685598141695697
LPPT,2024-11-15,ARR,304,1054.0900000000001,8226.200000000003,3.4674013157894743
LPPT,2024-11-16,ARR,284,925.0966666666665,7704.7,3.2573826291079806
LPPT,2024-11-17,ARR,297,1209.4,8370.149999999998,4.072053872053872
LPPT,2024-11-18,ARR,297,1020.2066666666667,7831.5999999999995,3.4350392817059485
LPPT,2024-11-19,ARR,248,775.8533333333332,6704.266666666666,3.1284408602150533
LPPT,2024-11-20,ARR,258,786.0466666666665,6947.283333333333,3.046692506459948
LPPT,2024-11-21,ARR,281,578.6633333333335,6983.433333333335,2.0593001186239626
LPPT,2024-11-22,ARR,293,1054.966666666667,7734.15,3.60056882821388
LPPT,2024-11-23,ARR,282,901.0933333333332,7365.766666666666,3.195366430260047
LPPT,2024-11-24,ARR,296,2117.436666666667,8841.066666666668,7.153502252252253
LPPT,2024-11-25,ARR,306,1244.1633333333336,8547.933333333334,4.065893246187365
LPPT,2024-11-26,ARR,245,630.3799999999999,6496.683333333333,2.5729795918367344
LPPT,2024-11-27,ARR,247,557.6233333333332,6454.616666666667,2.257584345479082
LPPT,2024-11-28,ARR,276,1168.5933333333335,7543.55,4.2340338164251214
LPPT,2024-11-29,ARR,286,1298.8933333333337,7784.866666666666,4.541585081585083
LPPT,2024-11-30,ARR,275,1320.1233333333334,7859.333333333333,4.800448484848485
LPPT,2024-12-01,ARR,305,1435.6833333333338,8761.349999999997,4.707158469945357
LPPT,2024-12-02,ARR,309,1304.8000000000002,8722.35,4.222653721682849
LPPT,2024-12-03,ARR,250,863.8466666666667,6850.7333333333345,3.4553866666666666
LPPT,2024-12-04,ARR,251,804.9233333333335,6821.799999999998,3.2068658698539183
LPPT,2024-12-05,ARR,280,704.4566666666666,7415.716666666666,2.5159166666666666
LPPT,2024-12-06,ARR,296,1188.0266666666666,8281.449999999999,4.013603603603603
LPPT,2024-12-07,ARR,281,962.6366666666667,7633.13333333333,3.425753262158956
LPPT,2024-12-08,ARR,294,1344.55,8402.699999999997,4.573299319727891
LPPT,2024-12-09,ARR,308,1821.5,9225.96666666667,5.913961038961039
LPPT,2024-12-10,ARR,262,666.5766666666665,6954.033333333332,2.5441857506361316
LPPT,2024-12-11,ARR,270,901.4733333333332,7408.449999999999,3.3387901234567896
LPPT,2024-12-12,ARR,293,878.0899999999999,7945.683333333332,2.9968941979522183
LPPT,2024-12-13,ARR,295,956.573333333333,8068.800000000002,3.242621468926553
LPPT,2024-12-14,ARR,300,1034.216666666666,8228.499999999998,3.4473888888888866
LPPT,2024-12-15,ARR,299,1150.5033333333336,8348.349999999997,3.8478372352285404
LPPT,2024-12-16,ARR,303,979.0200000000002,8249.500000000002,3.2310891089108917
LPPT,2024-12-17,ARR,265,889.2166666666666,7013.6833333333325,3.355534591194968
LPPT,2024-12-18,ARR,283,1210.5399999999997,7715.233333333333,4.277526501766784
LPPT,2024-12-19,ARR,301,1565.7166666666667,8770.449999999999,5.20171650055371
LPPT,2024-12-20,ARR,314,1356.1966666666665,8922.433333333334,4.3190976645435235
LPPT,2024-12-21,ARR,305,1070.0299999999997,8371.749999999998,3.508295081967212
LPPT,2024-12-22,ARR,310,1749.0566666666664,9197.183333333334,5.642118279569892
LPPT,2024-12-23,ARR,331,1886.2233333333338,9814.25,5.698559919436054
LPPT,2024-12-24,ARR,232,440.58000000000004,5994.733333333332,1.8990517241379312
LPPT,2024-12-25,ARR,212,408.5733333333333,5460.7,1.9272327044025157
LPPT,2024-12-26,ARR,304,1134.7333333333333,8421.150000000001,3.732675438596491
LPPT,2024-12-27,ARR,317,979.6866666666667,8562.533333333333,3.0904942166140907
LPPT,2024-12-28,ARR,309,777.6133333333332,8152.250000000001,2.5165480043149944
LPPT,2024-12-29,ARR,313,1158.1333333333332,8645.216666666664,3.70010649627263
LPPT,2024-12-30,ARR,322,1313.3933333333327,9042.449999999997,4.0788612836438904
LPPT,2024-12-31,ARR,256,644.6333333333333,6778.899999999998,2.5180989583333333
LPPT,2025-01-01,ARR,1,-4.483333333333334,21.116666666666667,-4.483333333333334
NA,NA,ARR,0,0,0,NA
